,TP53,KRAS,EGFR,STK11,RBM10,KEAP1,ATM,SMARCA4,PTPRD,NF1,PIK3CA,BRAF
TP53,-0.04,0.0,0.49,-1.34,-2.67,0.0,-0.0,1.45,0.0,-0.42,0.0,0.0
KRAS,-1.19,-0.26,-2.64,-0.0,1.11,-0.21,0.0,-0.28,0.0,-0.22,0.0,-0.45
EGFR,-0.0,-2.95,-0.49,-1.34,-0.09,-1.13,-0.0,-0.61,-0.0,-0.63,0.0,-0.57
STK11,-0.23,-0.01,-1.7,-1.51,-0.51,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
RBM10,-1.61,0.0,-0.43,-0.21,-1.4,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
KEAP1,-0.84,-0.19,-0.77,1.68,-0.0,-2.13,-0.0,0.0,-0.0,0.0,-0.0,-0.0
ATM,-0.51,1.41,-0.0,0.0,0.0,-0.0,-4.1,-0.0,0.01,0.01,-0.0,-0.0
SMARCA4,-0.0,-0.79,-0.0,-0.0,0.0,0.0,-0.0,-2.18,0.0,-0.0,-0.0,-0.0
PTPRD,0.01,0.0,-0.0,0.0,-0.08,0.0,0.0,1.53,-2.91,-0.0,-0.0,-0.0
NF1,-1.11,-0.02,-0.67,-0.01,0.01,-0.0,0.0,-0.0,-0.0,-2.1,-0.0,-0.0
PIK3CA,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.67,-0.0
BRAF,-0.0,-1.12,-0.8,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.59
